f1,f2,f3
-0.39660727482998365,-0.5305291517112128,-1.7447565990591105
-1.0003743164906622,-0.35728911657816237,-0.513591849982857
1.274401280604279,0.79011747716128,0.9856133765586854
1.8256168076369246,1.9900724912615129,1.1682355468254448
-0.30293457679644664,-1.378057086679082,0.09684618191639438
-0.912050712703765,-1.0391745167168354,-1.518597748879868
0.6580354227247829,-0.013461715731423757,0.9169339088180772
-1.6790466366109866,-1.8403573216693119,-0.9791160844201908
-1.4955305504336418,-1.2000391722839918,-0.6091030217500222
-0.5501244081911654,0.5408236856178841,-0.26136871522177196
1.9607086621247085,2.105900760512166,1.2991951912265405
1.2150085490772389,1.422115608893542,0.8713794845259871
0.8045652903724452,0.5715438328400022,0.9586584853481182
-1.038162083275154,0.19171585654999473,-0.3228945258195399
-0.44939622966356735,-1.5103289144739738,0.5364796037539701
0.05042306231143913,-1.3682572830284707,0.5681219497668111
0.2797767062769197,0.03521939050514752,0.2119378323587828
-0.1071317224137531,-1.6615317843303843,0.6884112295478486
-0.21687798739108746,0.9910648018541729,-1.327654616607991
-0.7622279034789923,0.2929482214991227,-0.3731876055900458
-0.3008112915962808,0.9798039830536265,-1.2964600518663867
-1.1602067598893735,-0.027585310117972453,-0.3104752012390847
-1.0073422822880425,-0.8605572453093023,-0.8195839570637619
-1.0205967891673444,-0.21994396288688514,-0.5511076391134686
0.263566405672438,1.4423124742664344,-1.85375283295996
-1.0929384063527332,-0.41712625552770516,-0.6773754096869204
-0.36348074185963986,0.407320129792125,-0.8885159381632506
-1.2540982289109288,0.42687646599603474,0.5259241843215419
0.003732926879223658,-1.6644960744469006,0.8237900259912334
0.2315039395952199,-0.5796842357989095,0.7382470781397038
-0.299245577851108,-0.5528646831654005,-0.1915545978702967
-0.3298461088094741,1.1413717267272319,-0.8854648039008751
0.5898650615061622,0.3383402544991818,0.3385978022680347
0.18725005649743778,-1.4128736182024129,0.6074215231072345
0.24111977230594323,-0.30106066205592347,0.6010101429494565
0.26850799965850136,-0.8895678606199784,0.6316469378123061
-0.0015231641865705524,-0.4956152888332643,0.20149241896429082
-0.4144383488223645,-0.09968531947148715,-1.8433506335766925
-0.7181694688710581,0.0014208213373525407,-0.7683523858830934
0.3973407620870194,-0.09149051262286884,1.1796855822835712
-1.5979131877809838,-1.8349461528302045,-0.8724145706390347
-0.27768286047605567,0.915265864835157,-0.7182954970751683
1.7827212411328859,1.673415055367659,1.248219944095833
1.010773428552288,0.8602022294394485,0.823001619379523
0.06730403394764788,-1.2666441920476776,0.46497441506025616
-1.556470357483404,-0.49747751415764896,0.09690626878887894
-0.6780353141648622,-0.32536090107854543,-1.6290428840622297
-0.49752561852493676,0.6749567771798554,-0.7149580054438012
1.116332134072035,0.05607671051045217,1.271903445335467
-0.10320901346955075,0.9031933339333832,-1.2571623004134458
0.12982356957899477,1.311626506726035,-1.1888425094137969
-1.9168529746773462,-0.8065104859929944,0.41648062502705174
0.10400670511540913,1.902698621934539,-0.8042227772179414
2.102298583530923,1.6774339652804255,1.6210412490110921
-0.6353345131279972,0.22798101293731401,-0.600285708989341
-0.9518704772780244,-0.9651307537607092,-1.2527188107859426
-0.8210178321835764,0.32461046912307817,-0.23831086940582746
0.7152376117205423,0.5210555633911177,0.5398023995212842
1.0568891207459186,0.8284836723776704,0.8475805553394704
-0.025054213147679263,-0.8530535228270899,0.34794973361190573
-0.019453776048721325,-0.4769489551999218,0.47877997111943665
-0.9758721977786717,-0.1599431788641163,-0.8574754461266765
1.5256238043262393,0.7841018789203197,1.6944081427612199
0.49201031600463974,-0.009256676886521101,0.25330698338772284
-0.872389506434113,0.6329335165863621,0.07287659654270395
-0.44909249043207167,0.8465341320849767,-0.8831247709460898
-1.7285492976780048,-0.39954618635507616,0.5908819114553151
-0.33514507064053095,0.8211540986269641,-0.901592602836989
-0.368296467143649,0.7943123904974471,-0.6622033749947096
1.5330895265162672,1.0753434911149895,1.1280399072547327
-0.11507303654165561,-1.226221063475182,0.07943401260200995
-1.3584997739767435,-0.7247482348668068,-0.6838958011459182
1.499193807875556,1.2749092281590133,1.382810544282072
0.4451710447680834,-0.9384494718591933,0.693435818765943
1.2192091681323152,0.4655021319870548,1.4877308380669163
-0.33966581356010145,-0.09764904277282983,-1.6053534322868852
-1.2418063983885754,-0.6495394006671069,-0.29586031092623233
0.9123755543882858,0.5154221731047984,1.0068910822852968
-1.5743386438920257,-0.31146063597190315,0.09576139084489796
-0.606576086565052,1.1318778761739265,0.07714437290691127
0.6163038492890073,-0.2652602846928608,0.587364491590297
0.6663397175991709,0.5742123885373744,0.6619722724164075
-0.7840605735946415,-1.0516065137466135,-1.8531228989518413
-1.325973259525117,-0.3981880141024456,0.3818576345217037
0.6698749469525916,0.4705900288251123,0.832825675935558
-0.20212962489465314,1.2319316012373396,-0.6570040476898087
1.145485155581601,0.02964392417930791,0.8888715919704492
-0.990282225532269,-0.5441698932469746,-0.6716282614352441
-0.91777499451844,0.1448131437650191,0.2331629169905668
-1.03333707896353,0.06919738285461283,-0.3177452527298401
-1.0454046880408996,-0.25758093432032564,-0.07331024941379508
0.29788165781382464,-0.9294160043835631,0.8409006280692145
0.9929825946247008,-0.25663355601965426,0.7678880671861457
1.0649994715253648,-0.08122477658073046,1.1665464972119826
1.2116910250679687,0.5278513103035641,0.9462405155913224
-0.1405779694676213,-0.8210387742649099,0.20602157501885188
-0.17736427436742566,0.5786617270164613,-1.6271794202934098
1.0027481848182056,0.4352609069808084,0.7726348984519891
1.7629803154645045,1.198666321723645,1.2769799843514598
0.32459824924014297,1.0451777794984267,-2.1566446654793334
1.9454187610252631,2.4343914878797763,1.0706151581973382
-1.0461217722122662,-0.4610105155845517,-0.6137407696558246
-0.7158885404599682,-0.1654898762855912,-1.3349679800435228
-0.22671960586505135,1.1255209649172508,-1.2133963955114269
-0.6163826513842406,-0.2657782674048053,-1.0194663253513498
1.0827274551383332,-0.44653659570343407,1.6159265096467168
0.24709321447272228,1.0897618617513376,-1.291593027686563
0.5981852593072426,-1.1782083241875654,0.9691108830556286
-0.9233236028447026,-0.3784446269442757,-1.0514935474732525
0.010408964307246136,-1.10917341688082,0.8061739178089028
-0.38662584673022676,-0.5227778444512994,-1.2329475068808775
-0.46377330883009005,-1.5436926826545747,-0.004079643206051522
-0.9128276563842105,0.7839801795245306,-0.058803120256000055
-0.7560387268533729,0.015256425944206906,-0.9359278416736468
1.0624535421134345,0.3083785315051541,0.8416815427162807
0.05103749683858276,-1.1503271012761591,0.5110921689007505
0.711486791352482,1.1328323241415565,0.449726881003722
-0.25960755760347526,-0.2531490019270717,-2.2289731630918954
-1.4483874118677227,-1.0646365117030556,-0.6700892136169082
0.9905989561907493,0.6744075131047809,1.0487422112342983
-0.29848889412800167,-1.3208711082775184,0.2199569103234223
1.468891238499983,0.48867573136847764,1.3491784098345359
1.916949038442417,2.2559082414489944,1.245185271034941
-0.7292363943212946,0.7292683824124127,-0.2492560994050589
0.24513229135989065,-1.6369219634602268,0.8856479051807264
-1.1491094388856364,-0.13526217462350698,-0.31258210223337957
0.07023392931769697,-0.5840555731372297,-0.041523947179480956
-0.6219311686427388,0.6803939747727101,-0.48523288690440214
-1.5457178430018959,-1.3269787482744442,-0.38654548315733755
-0.7150701991242752,-0.7395115049847946,-1.4299767562536834
-0.07313211571814375,-0.7365448685677879,-0.015637407809612005
-0.7060324853272765,1.8465565468989023,0.71799638695849
-0.1428042387445497,-0.9518481383887992,0.2879287791751817
0.07574302469338623,-0.8472426771944044,0.328905562085263
